X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,X101,X102,X103,X104,X105,X106,X107,X108,X109,X110,X111,X112,X113,X114,X115,X116,X117,X118,X119,X120,X121,X122,X123,X124,X125,X126,X127,X128,X129,X130,X131,X132,X133,X134,X135,X136,X137,X138,X139,X140,X141,X142,X143,X144,X145,X146,X147,X148,X149,X150,X151,X152,Class output
61.2388664,60.76417004,57.80161943,41.38954898,41.17763007,39.79378928,-0.62030268,-0.605616694,-0.5320189,1.680662272,1.676928058,1.641490347,4.866095371,4.886808815,4.976475224,110,113,111,0.003036437,0.512145749,0.050607287,0.005060729,0.028340081,0.046558704,0.027327935,0.023279352,0.011133603,0.023279352,0.043522267,0.013157895,0.04048583,0.034412955,0.039473684,0.021255061,0.019230769,0.020242915,0.028340081,0.030364372,0.025303644,0.021255061,0.022267206,0.042510121,0.031376518,0.035425101,0.03340081,0.028340081,0.029352227,0.029352227,0.034412955,0.053643725,0.052631579,0.041497976,0.034412955,0.035425101,0.036437247,0.050607287,0.064777328,0.05465587,0.04048583,0.041497976,0.042510121,0.04757085,0.048582996,0.045546559,0.046558704,0.04757085,0.050607287,0.050607287,0.050607287,0.051619433,0.052631579,0.053643725,0.05465587,0.055668016,0.056680162,0.057692308,0.058704453,0.011133603,0.479757085,0.028340081,0.005060729,0.012145749,0.022267206,0.009109312,0.021255061,0.010121457,0.01417004,0.013157895,0.016194332,0.046558704,0.032388664,0.061740891,0.019230769,0.021255061,0.017206478,0.04048583,0.038461538,0.032388664,0.021255061,0.024291498,0.062753036,0.037449393,0.056680162,0.035425101,0.031376518,0.028340081,0.029352227,0.030364372,0.048582996,0.037449393,0.046558704,0.036437247,0.035425101,0.036437247,0.046558704,0.085020243,0.048582996,0.045546559,0.041497976,0.042510121,0.077935223,0.055668016,0.045546559,0.046558704,0.04757085,0.052631579,0.052631579,0.050607287,0.051619433,0.052631579,0.053643725,0.05465587,0.056680162,0.056680162,0.057692308,0.058704453,0.071754017,283.2,0.000539475,7.088017774,0.067171902,321.8400901,0.000533532,7.167732812,0.073007119,208.4158004,0.000556427,6.985708274,0.064693061,414.1632432,0.000517064,7.279457984,1
49.4377907,45.49011628,40.09418605,42.83354304,39.58880092,35.0814728,-0.225232518,-0.203129382,-0.175339211,1.154154624,1.16542211,1.183118424,3.935995244,3.990279613,4.028170908,102,95,86,0.000581395,0.784302326,0.020930233,0.001744186,0.009883721,0.041860465,0.006395349,0.005813953,0.006395349,0.018023256,0.019767442,0.011046512,0.009302326,0.009302326,0.015697674,0.029069767,0.009302326,0.010465116,0.010465116,0.011046512,0.011627907,0.012209302,0.012790698,0.030232558,0.023837209,0.01627907,0.015116279,0.015697674,0.01627907,0.016860465,0.01744186,0.020348837,0.03372093,0.023837209,0.019767442,0.020348837,0.020930233,0.025581395,0.022093023,0.025,0.023255814,0.023837209,0.024418605,0.034302326,0.026744186,0.026162791,0.026744186,0.027325581,0.039534884,0.028488372,0.029069767,0.029651163,0.030232558,0.030813953,0.031395349,0.031976744,0.03255814,0.033139535,0.03372093,0.001162791,0.759883721,0.003488372,0.001744186,0.002325581,0.023837209,0.011627907,0.009883721,0.004651163,0.006395349,0.015697674,0.019767442,0.027325581,0.011046512,0.012209302,0.011046512,0.009883721,0.009883721,0.018604651,0.023837209,0.015697674,0.012209302,0.012790698,0.050581395,0.01744186,0.018023256,0.020930233,0.016860465,0.01627907,0.016860465,0.01744186,0.019186047,0.018604651,0.019767442,0.019767442,0.020348837,0.020930233,0.034883721,0.036046512,0.022674419,0.025,0.023837209,0.024418605,0.038953488,0.045348837,0.026162791,0.026744186,0.027325581,0.03255814,0.030232558,0.029069767,0.029651163,0.030232558,0.030813953,0.031395349,0.031976744,0.03255814,0.033139535,0.03372093,0.158776943,124.9230769,0.000600396,5.684767863,0.139691334,263.9730576,0.000576838,6.010969699,0.159184382,137.5672619,0.000597539,5.675958391,0.155787978,100.3876679,0.000606408,5.791020392,1
128.9107143,127.4464286,128.5178571,1.090163581,0.705074537,0.999840549,0.590822614,-0.574015516,0.969224948,1.758907598,2.572717499,4.011805285,1.571824099,1.471108748,1.706383813,3,3,4,0,1.017857143,0.035714286,0.053571429,0.071428571,0.089285714,0.107142857,0.125,0.142857143,0.160714286,0.178571429,0.196428571,0.214285714,0.232142857,0.25,0.267857143,0.285714286,0.303571429,0.321428571,0.339285714,0.357142857,0.375,0.392857143,0.410714286,0.428571429,0.446428571,0.464285714,0.482142857,0.5,0.517857143,0.535714286,0.553571429,0.571428571,0.589285714,0.607142857,0.625,0.642857143,0.660714286,0.678571429,0.696428571,0.714285714,0.732142857,0.75,0.767857143,0.785714286,0.803571429,0.821428571,0.839285714,0.857142857,0.875,0.892857143,0.910714286,0.928571429,0.946428571,0.964285714,0.982142857,1,1.017857143,1.035714286,0,0.553571429,0.035714286,0.053571429,0.071428571,0.089285714,0.107142857,0.232142857,0.142857143,0.160714286,0.178571429,0.196428571,0.214285714,0.232142857,0.339285714,0.267857143,0.303571429,0.303571429,0.321428571,0.339285714,0.357142857,0.375,0.392857143,0.410714286,0.428571429,0.553571429,0.464285714,0.5,0.5,0.517857143,0.535714286,0.553571429,0.571428571,0.589285714,0.607142857,0.625,0.642857143,0.660714286,0.767857143,0.696428571,0.732142857,0.732142857,0.75,0.767857143,0.785714286,0.803571429,0.821428571,0.839285714,0.857142857,0.892857143,0.892857143,0.910714286,0.928571429,0.946428571,0.964285714,0.982142857,1,1.017857143,1.035714286,0.186172428,0.816326531,0.630790039,2.816881599,0.234567901,1.222222222,0.452968519,2.434807546,0.2265625,0.479166667,0.915685846,2.589041527,0.163265306,1.071428571,0.395911942,2.937568974,1
70.52252252,64.12112112,55.29229229,38.92169243,35.83934714,31.70539201,-1.089442623,-1.000241814,-0.82388344,2.609318921,2.567199627,2.515007984,4.785401095,4.776435868,4.880807723,131,129,120,0.006006006,0.721721722,0.002002002,0.003003003,0.005005005,0.005005005,0.007007007,0.007007007,0.014014014,0.009009009,0.01001001,0.011011011,0.052052052,0.017017017,0.017017017,0.015015015,0.016016016,0.029029029,0.035035035,0.028028028,0.022022022,0.022022022,0.022022022,0.086086086,0.051051051,0.047047047,0.033033033,0.029029029,0.028028028,0.029029029,0.033033033,0.036036036,0.032032032,0.033033033,0.034034034,0.035035035,0.036036036,0.044044044,0.039039039,0.039039039,0.04004004,0.041041041,0.042042042,0.071071071,0.047047047,0.045045045,0.046046046,0.047047047,0.057057057,0.049049049,0.05005005,0.051051051,0.052052052,0.053053053,0.054054054,0.055055055,0.056056056,0.057057057,0.058058058,0.025025025,0.714714715,0.031031031,0.003003003,0.014014014,0.059059059,0.026026026,0.031031031,0.008008008,0.012012012,0.031031031,0.025025025,0.013013013,0.013013013,0.02002002,0.023023023,0.018018018,0.017017017,0.018018018,0.019019019,0.02002002,0.021021021,0.022022022,0.023023023,0.024024024,0.031031031,0.028028028,0.029029029,0.031031031,0.03003003,0.031031031,0.038038038,0.039039039,0.039039039,0.034034034,0.035035035,0.036036036,0.037037037,0.05005005,0.044044044,0.046046046,0.043043043,0.042042042,0.043043043,0.044044044,0.045045045,0.047047047,0.047047047,0.049049049,0.05005005,0.05005005,0.055055055,0.052052052,0.053053053,0.054054054,0.055055055,0.056056056,0.057057057,0.06006006,0.04861852,99.30555556,0.000744206,6.646994062,0.038328704,212.7714286,0.000770237,6.887860715,0.049059695,118.6372141,0.000755517,6.517959432,0.048213894,55.5715812,0.000785442,6.668651384,1
65.69259962,62.59582543,55.70398482,42.31570604,40.54118975,36.79080359,-0.533546107,-0.48022001,-0.312949316,2.063112098,2.15009842,2.39163084,5.303347933,5.275615591,5.188265803,158,161,159,0.0056926,0.522770398,0.059772296,0.011385199,0.023719165,0.038899431,0.024667932,0.026565465,0.016129032,0.016129032,0.036053131,0.022770398,0.034155598,0.017077799,0.014231499,0.015180266,0.017077799,0.018975332,0.028462998,0.026565465,0.021821632,0.019924099,0.020872865,0.057874763,0.032258065,0.049335863,0.036053131,0.025616698,0.026565465,0.027514231,0.031309298,0.05597723,0.045540797,0.031309298,0.032258065,0.033206831,0.034155598,0.051233397,0.068311195,0.049335863,0.038899431,0.039848197,0.039848197,0.048387097,0.043643264,0.042694497,0.043643264,0.04459203,0.046489564,0.04743833,0.04743833,0.048387097,0.049335863,0.05028463,0.051233397,0.052182163,0.05313093,0.054079696,0.055028463,0.021821632,0.538899431,0.015180266,0.0056926,0.014231499,0.027514231,0.011385199,0.036053131,0.009487666,0.022770398,0.015180266,0.012333966,0.062618596,0.026565465,0.054079696,0.018026565,0.015180266,0.018975332,0.029411765,0.034155598,0.030360531,0.019924099,0.020872865,0.040796964,0.037001898,0.05597723,0.033206831,0.025616698,0.026565465,0.027514231,0.028462998,0.033206831,0.036053131,0.04459203,0.032258065,0.033206831,0.034155598,0.042694497,0.049335863,0.039848197,0.041745731,0.038899431,0.039848197,0.059772296,0.046489564,0.042694497,0.046489564,0.04459203,0.057874763,0.051233397,0.04743833,0.052182163,0.05028463,0.05028463,0.051233397,0.057874763,0.054079696,0.054079696,0.055028463,0.054801999,175.4127451,0.000594231,7.472272321,0.048275425,141.8808777,0.000645831,7.726480461,0.056308999,185.370479,0.000585561,7.448079132,0.044938272,365.1767677,0.000569367,7.728601004,1
46.88752914,44.34207459,38.43997669,33.30521506,31.32815823,27.07839368,-0.305094415,-0.317508533,-0.309636164,1.77980315,1.826417515,1.909713028,5.129920138,5.040959796,4.857043871,113,110,100,0.001748252,0.664335664,0.029137529,0.005244755,0.021561772,0.033216783,0.01981352,0.017482517,0.005244755,0.012237762,0.012820513,0.007575758,0.044871795,0.018065268,0.026223776,0.009324009,0.009324009,0.013986014,0.015734266,0.020979021,0.012820513,0.012820513,0.012820513,0.039044289,0.016317016,0.019230769,0.017482517,0.016899767,0.016317016,0.016899767,0.020979021,0.027972028,0.029137529,0.023310023,0.01981352,0.02039627,0.020979021,0.031468531,0.048951049,0.030885781,0.024475524,0.023892774,0.024475524,0.028554779,0.030885781,0.026223776,0.026806527,0.027389277,0.029137529,0.028554779,0.029137529,0.02972028,0.03030303,0.030885781,0.031468531,0.032051282,0.032634033,0.033216783,0.033799534,0.005244755,0.657925408,0.034382284,0.001748252,0.008158508,0.026223776,0.005244755,0.014568765,0.005244755,0.013986014,0.008158508,0.007575758,0.030885781,0.015151515,0.037878788,0.015151515,0.011655012,0.012237762,0.023310023,0.021561772,0.020979021,0.012237762,0.012820513,0.042540793,0.023892774,0.032051282,0.02039627,0.018648019,0.016317016,0.017482517,0.018065268,0.029137529,0.023892774,0.022727273,0.020979021,0.02039627,0.020979021,0.025058275,0.054195804,0.027972028,0.023892774,0.024475524,0.025058275,0.03030303,0.03030303,0.026223776,0.026806527,0.027389277,0.032051282,0.02972028,0.029137529,0.02972028,0.03030303,0.031468531,0.031468531,0.032051282,0.032634033,0.033216783,0.033799534,0.071135211,99.81129808,0.00096909,7.244127828,0.062432163,72.78368121,0.001010682,7.534564345,0.072736381,52.86809269,0.000995798,7.17522048,0.062511264,160.401348,0.00094683,7.530404331,1
96.27927928,88.14800515,72.85971686,37.19060087,35.87802838,32.83631471,-1.045499119,-0.814451881,-0.346990155,3.769729957,3.338268613,2.942418981,6.247983929,6.301620092,6.259928251,148,148,142,0.006435006,0.451737452,0.056628057,0.014157014,0.024453024,0.15958816,0.054054054,0.046332046,0.014157014,0.051480051,0.034749035,0.021879022,0.034749035,0.021879022,0.043758044,0.028314028,0.021879022,0.021879022,0.024453024,0.025740026,0.028314028,0.027027027,0.028314028,0.030888031,0.032175032,0.033462033,0.033462033,0.034749035,0.036036036,0.037323037,0.042471042,0.051480051,0.06048906,0.043758044,0.043758044,0.045045045,0.046332046,0.051480051,0.069498069,0.063063063,0.052767053,0.052767053,0.054054054,0.056628057,0.06048906,0.057915058,0.059202059,0.06048906,0.061776062,0.063063063,0.064350064,0.065637066,0.066924067,0.068211068,0.069498069,0.070785071,0.072072072,0.073359073,0.074646075,0.030888031,0.391248391,0.016731017,0.003861004,0.005148005,0.012870013,0.007722008,0.020592021,0.014157014,0.018018018,0.012870013,0.014157014,0.06048906,0.032175032,0.036036036,0.024453024,0.023166023,0.024453024,0.038610039,0.034749035,0.045045045,0.027027027,0.02960103,0.163449163,0.070785071,0.084942085,0.03989704,0.03989704,0.036036036,0.037323037,0.043758044,0.046332046,0.042471042,0.042471042,0.043758044,0.045045045,0.046332046,0.084942085,0.105534106,0.052767053,0.052767053,0.052767053,0.054054054,0.072072072,0.068211068,0.057915058,0.06048906,0.06048906,0.075933076,0.070785071,0.064350064,0.065637066,0.066924067,0.068211068,0.069498069,0.072072072,0.072072072,0.073359073,0.074646075,0.00463477,291.2581081,0.000737024,8.543710786,0.003065046,179.1959064,0.000928086,8.760096586,0.006645251,94.64285714,0.000779144,8.43451652,0.003954475,332.4152778,0.00075837,8.693279528,1
69.13,67.62285714,65.08714286,26.11767792,26.29025986,26.27469408,-0.905181242,-0.684564669,-0.476693466,4.544863225,4.450587041,4.250108259,5.746626003,5.693536586,5.842374623,126,135,137,0.021428571,0.432857143,0.024285714,0.017142857,0.017142857,0.117142857,0.048571429,0.065714286,0.018571429,0.048571429,0.045714286,0.022857143,0.045714286,0.045714286,0.037142857,0.032857143,0.027142857,0.03,0.037142857,0.038571429,0.04,0.032857143,0.032857143,0.051428571,0.042857143,0.042857143,0.038571429,0.04,0.04,0.041428571,0.048571429,0.05,0.047142857,0.051428571,0.048571429,0.05,0.051428571,0.061428571,0.06,0.06,0.057142857,0.058571429,0.06,0.065714286,0.067142857,0.064285714,0.065714286,0.067142857,0.068571429,0.07,0.071428571,0.072857143,0.074285714,0.075714286,0.077142857,0.078571429,0.08,0.081428571,0.082857143,0.02,0.365714286,0.035714286,0.007142857,0.017142857,0.022857143,0.017142857,0.024285714,0.014285714,0.022857143,0.017142857,0.017142857,0.03,0.022857143,0.062857143,0.027142857,0.025714286,0.027142857,0.032857143,0.028571429,0.034285714,0.03,0.031428571,0.148571429,0.077142857,0.09,0.04,0.042857143,0.04,0.044285714,0.052857143,0.06,0.06,0.05,0.048571429,0.05,0.051428571,0.074285714,0.1,0.067142857,0.058571429,0.058571429,0.06,0.084285714,0.075714286,0.064285714,0.07,0.067142857,0.09,0.08,0.071428571,0.074285714,0.077142857,0.077142857,0.077142857,0.078571429,0.081428571,0.081428571,0.085714286,0.006759003,62.4962406,0.001450228,8.156691178,0.005617498,108.9558824,0.001533813,8.332492225,0.006392734,52.43970588,0.001545768,8.25145458,0.005631224,68.29102167,0.001579744,8.372605374,1
55.26936027,55.81397306,53.5530303,35.84813888,35.47603032,33.45276155,-0.140378273,-0.22451615,-0.281820496,2.221995324,2.255042514,2.329769806,5.464216277,5.446994248,5.252145468,123,122,116,0.006734007,0.613636364,0.017676768,0.005892256,0.006734007,0.044612795,0.019360269,0.010942761,0.010942761,0.023569024,0.021043771,0.011784512,0.05976431,0.033670034,0.080808081,0.017676768,0.014309764,0.015151515,0.036195286,0.028619529,0.022727273,0.019360269,0.018518519,0.025252525,0.022727273,0.029461279,0.025252525,0.023569024,0.023569024,0.024410774,0.026094276,0.037878788,0.038720539,0.028619529,0.028619529,0.029461279,0.03030303,0.031986532,0.037878788,0.044612795,0.033670034,0.034511785,0.035353535,0.04040404,0.038720539,0.037878788,0.038720539,0.03956229,0.041245791,0.042929293,0.042087542,0.042929293,0.043771044,0.044612795,0.045454545,0.046296296,0.047138047,0.047979798,0.048821549,0.011784512,0.583333333,0.047979798,0.002525253,0.023569024,0.006734007,0.006734007,0.021885522,0.006734007,0.008417508,0.01010101,0.012626263,0.028619529,0.023569024,0.023569024,0.015993266,0.014309764,0.016835017,0.015151515,0.025252525,0.033670034,0.017676768,0.018518519,0.056397306,0.031986532,0.038720539,0.023569024,0.023569024,0.024410774,0.024410774,0.026094276,0.044612795,0.03956229,0.033670034,0.028619529,0.029461279,0.03030303,0.046296296,0.106902357,0.04040404,0.035353535,0.035353535,0.035353535,0.047979798,0.046296296,0.037878788,0.03956229,0.03956229,0.042929293,0.045454545,0.042087542,0.042929293,0.044612795,0.044612795,0.045454545,0.046296296,0.047138047,0.047979798,0.048821549,0.037091291,142.4201389,0.00078003,7.600970733,0.03114188,146.6635945,0.00082966,7.802419084,0.040469257,101.1004329,0.000778064,7.53702489,0.032378827,186.2580357,0.000774377,7.877641842,1
45.22697368,45.4627193,41.85745614,31.65133545,31.95595126,29.90444338,-0.366972952,-0.351016835,-0.271350596,1.744527624,1.729987762,1.732045595,4.966358794,4.995622295,4.960053031,96,97,92,0.009868421,0.694078947,0.048245614,0.00877193,0.016447368,0.043859649,0.023026316,0.013157895,0.009868421,0.016447368,0.013157895,0.016447368,0.024122807,0.023026316,0.038377193,0.018640351,0.01754386,0.020833333,0.020833333,0.027412281,0.029605263,0.023026316,0.025219298,0.039473684,0.027412281,0.027412281,0.031798246,0.029605263,0.030701754,0.031798246,0.033991228,0.042763158,0.039473684,0.038377193,0.037280702,0.038377193,0.039473684,0.05372807,0.063596491,0.046052632,0.04495614,0.04495614,0.046052632,0.054824561,0.060307018,0.049342105,0.050438596,0.051535088,0.05372807,0.05372807,0.054824561,0.055921053,0.057017544,0.058114035,0.059210526,0.060307018,0.061403509,0.0625,0.063596491,0.00877193,0.663377193,0.012061404,0.003289474,0.006578947,0.019736842,0.007675439,0.00877193,0.00877193,0.023026316,0.016447368,0.012061404,0.061403509,0.021929825,0.040570175,0.030701754,0.019736842,0.020833333,0.031798246,0.024122807,0.027412281,0.023026316,0.024122807,0.066885965,0.037280702,0.04495614,0.030701754,0.032894737,0.030701754,0.031798246,0.032894737,0.043859649,0.038377193,0.039473684,0.037280702,0.038377193,0.039473684,0.043859649,0.074561404,0.052631579,0.046052632,0.04495614,0.049342105,0.049342105,0.054824561,0.049342105,0.050438596,0.051535088,0.057017544,0.054824561,0.054824561,0.055921053,0.057017544,0.058114035,0.059210526,0.060307018,0.064692982,0.0625,0.063596491,0.062929062,224.1327231,0.000902846,7.036183512,0.050329311,237.1781327,0.000929072,7.212146559,0.069079214,100.097973,0.000962197,6.834795855,0.056786721,240.3184489,0.000904811,7.235168995,1
53.91555556,53,50.77777778,15.80596168,15.74265261,15.07122186,-0.209163578,-0.165303134,-0.14645019,2.462549109,2.472184781,2.454857442,5.211142684,5.334880242,5.096660171,78,78,74,0,0.702222222,0.026666667,0.017777778,0.031111111,0.146666667,0.066666667,0.08,0.035555556,0.044444444,0.057777778,0.057777778,0.053333333,0.057777778,0.062222222,0.066666667,0.071111111,0.075555556,0.08,0.084444444,0.088888889,0.093333333,0.097777778,0.106666667,0.106666667,0.111111111,0.115555556,0.12,0.124444444,0.128888889,0.133333333,0.142222222,0.146666667,0.146666667,0.151111111,0.155555556,0.16,0.164444444,0.168888889,0.182222222,0.177777778,0.182222222,0.186666667,0.195555556,0.195555556,0.2,0.204444444,0.208888889,0.213333333,0.217777778,0.222222222,0.226666667,0.231111111,0.235555556,0.24,0.244444444,0.248888889,0.253333333,0.257777778,0.013333333,0.471111111,0.008888889,0.013333333,0.017777778,0.031111111,0.026666667,0.084444444,0.035555556,0.04,0.044444444,0.053333333,0.08,0.062222222,0.093333333,0.071111111,0.075555556,0.08,0.088888889,0.084444444,0.106666667,0.093333333,0.097777778,0.226666667,0.146666667,0.191111111,0.12,0.128888889,0.124444444,0.128888889,0.133333333,0.137777778,0.142222222,0.146666667,0.151111111,0.155555556,0.16,0.168888889,0.213333333,0.173333333,0.182222222,0.182222222,0.186666667,0.2,0.204444444,0.2,0.204444444,0.208888889,0.226666667,0.226666667,0.222222222,0.226666667,0.231111111,0.235555556,0.24,0.244444444,0.248888889,0.253333333,0.257777778,0.010657596,13.36190476,0.00413252,6.80551651,0.010445598,23.68681319,0.00474674,6.78175635,0.011247166,19.05238095,0.004228886,6.787177389,0.010204082,24.50510204,0.00427726,6.824745093,1
34.38839286,33.03125,29.97544643,26.33177821,26.38923797,26.02971902,1.114162247,1.147203183,1.212848641,3.373092793,3.427229509,3.449973188,5.415517507,5.342125471,5.353181506,117,117,116,0.002232143,0.511160714,0.035714286,0.015625,0.026785714,0.053571429,0.073660714,0.089285714,0.035714286,0.029017857,0.073660714,0.091517857,0.033482143,0.03125,0.03125,0.033482143,0.035714286,0.044642857,0.042410714,0.049107143,0.044642857,0.046875,0.049107143,0.069196429,0.055803571,0.060267857,0.058035714,0.060267857,0.0625,0.064732143,0.071428571,0.075892857,0.082589286,0.078125,0.075892857,0.078125,0.080357143,0.091517857,0.089285714,0.087053571,0.089285714,0.091517857,0.09375,0.102678571,0.100446429,0.100446429,0.102678571,0.104910714,0.109375,0.118303571,0.111607143,0.113839286,0.116071429,0.118303571,0.120535714,0.122767857,0.125,0.127232143,0.129464286,0.033482143,0.511160714,0.011160714,0.006696429,0.011160714,0.013392857,0.013392857,0.024553571,0.020089286,0.026785714,0.024553571,0.026785714,0.046875,0.029017857,0.040178571,0.037946429,0.044642857,0.040178571,0.049107143,0.044642857,0.046875,0.049107143,0.049107143,0.073660714,0.09375,0.160714286,0.066964286,0.069196429,0.0625,0.066964286,0.066964286,0.069196429,0.075892857,0.075892857,0.075892857,0.078125,0.080357143,0.084821429,0.09375,0.089285714,0.095982143,0.091517857,0.095982143,0.145089286,0.098214286,0.100446429,0.107142857,0.104910714,0.174107143,0.113839286,0.111607143,0.127232143,0.116071429,0.120535714,0.120535714,0.129464286,0.125,0.127232143,0.129464286,0.015346365,79.81712963,0.001367042,7.067998252,0.009953978,197.2820513,0.001397669,7.318817342,0.01170068,101.902381,0.001461527,7.219232582,0.010224051,65.75308642,0.001503188,7.292792894,1
47.98814229,46.11857708,42.35573123,25.64626844,25.35997303,23.52141268,-0.320039593,-0.204603916,-0.173253308,2.396101722,2.357108194,2.338963701,5.55662499,5.450260801,5.442109967,92,92,84,0.011857708,0.533596838,0.071146245,0.015810277,0.037549407,0.090909091,0.027667984,0.027667984,0.019762846,0.033596838,0.035573123,0.031620553,0.059288538,0.035573123,0.039525692,0.033596838,0.031620553,0.035573123,0.061264822,0.065217391,0.045454545,0.041501976,0.043478261,0.045454545,0.057312253,0.051383399,0.081027668,0.053359684,0.055335968,0.057312253,0.063241107,0.065217391,0.081027668,0.067193676,0.067193676,0.06916996,0.071146245,0.07312253,0.075098814,0.079051383,0.079051383,0.081027668,0.083003953,0.084980237,0.086956522,0.088932806,0.090909091,0.092885375,0.09486166,0.096837945,0.098814229,0.100790514,0.102766798,0.104743083,0.106719368,0.108695652,0.110671937,0.112648221,0.114624506,0.027667984,0.484189723,0.033596838,0.007905138,0.023715415,0.011857708,0.011857708,0.041501976,0.015810277,0.017786561,0.019762846,0.02173913,0.083003953,0.029644269,0.043478261,0.029644269,0.037549407,0.037549407,0.065217391,0.045454545,0.045454545,0.041501976,0.045454545,0.12055336,0.063241107,0.071146245,0.059288538,0.057312253,0.055335968,0.057312253,0.059288538,0.075098814,0.086956522,0.098814229,0.067193676,0.071146245,0.071146245,0.090909091,0.083003953,0.084980237,0.084980237,0.081027668,0.083003953,0.09486166,0.090909091,0.090909091,0.090909091,0.092885375,0.108695652,0.104743083,0.098814229,0.100790514,0.102766798,0.108695652,0.106719368,0.108695652,0.110671937,0.112648221,0.114624506,0.014078615,124.8409091,0.001461651,7.53054893,0.010546017,76.23129252,0.00165873,7.658249796,0.013746898,115.9026915,0.001501681,7.565338285,0.011356609,227.5627706,0.00137711,7.802058276,1
45.88157895,43.96842105,40.87105263,25.07492305,24.1662891,23.20133172,-0.565832191,-0.548100516,-0.419877072,2.452233374,2.419354178,2.285680311,4.842037309,4.917828059,4.885557668,89,87,83,0.028947368,0.568421053,0.044736842,0.021052632,0.039473684,0.052631579,0.042105263,0.047368421,0.031578947,0.034210526,0.031578947,0.036842105,0.044736842,0.039473684,0.052631579,0.047368421,0.042105263,0.05,0.055263158,0.063157895,0.055263158,0.055263158,0.057894737,0.065789474,0.065789474,0.068421053,0.078947368,0.076315789,0.073684211,0.076315789,0.086842105,0.102631579,0.107894737,0.102631579,0.089473684,0.092105263,0.094736842,0.102631579,0.105263158,0.115789474,0.107894737,0.107894737,0.110526316,0.113157895,0.115789474,0.118421053,0.121052632,0.123684211,0.126315789,0.128947368,0.131578947,0.134210526,0.139473684,0.139473684,0.142105263,0.144736842,0.147368421,0.15,0.152631579,0.023684211,0.528947368,0.015789474,0.010526316,0.018421053,0.013157895,0.015789474,0.034210526,0.021052632,0.023684211,0.026315789,0.031578947,0.057894737,0.05,0.063157895,0.039473684,0.05,0.044736842,0.076315789,0.065789474,0.073684211,0.055263158,0.057894737,0.1,0.094736842,0.105263158,0.092105263,0.076315789,0.073684211,0.076315789,0.078947368,0.086842105,0.089473684,0.102631579,0.089473684,0.092105263,0.094736842,0.105263158,0.136842105,0.110526316,0.113157895,0.107894737,0.113157895,0.113157895,0.123684211,0.118421053,0.121052632,0.123684211,0.134210526,0.139473684,0.131578947,0.134210526,0.139473684,0.139473684,0.142105263,0.144736842,0.152631579,0.15,0.157894737,0.02441358,108.4777778,0.00158698,6.982506974,0.020540789,69.27863777,0.001869448,6.968380899,0.024930748,112.4903047,0.001577547,6.931454246,0.017920044,250.0555556,0.001398506,7.201716833,1
49.51682692,52.50360577,51.02884615,38.56038852,40.28128247,39.33854093,-0.030220455,-0.161427362,-0.132860946,2.237715135,1.97741194,2.004264794,4.13644329,4.312593583,4.345983676,140,142,141,0.004807692,0.704326923,0.032451923,0.006009615,0.016826923,0.027644231,0.019230769,0.025240385,0.013221154,0.018028846,0.015625,0.024038462,0.03125,0.015625,0.019230769,0.024038462,0.019230769,0.027644231,0.027644231,0.030048077,0.024038462,0.025240385,0.026442308,0.043269231,0.030048077,0.042067308,0.042067308,0.032451923,0.033653846,0.034855769,0.037259615,0.049278846,0.063701923,0.046875,0.040865385,0.042067308,0.043269231,0.050480769,0.060096154,0.064903846,0.049278846,0.049278846,0.050480769,0.051682692,0.052884615,0.054086538,0.055288462,0.056490385,0.058894231,0.058894231,0.060096154,0.061298077,0.0625,0.063701923,0.064903846,0.066105769,0.067307692,0.068509615,0.069711538,0.007211538,0.686298077,0.016826923,0.003605769,0.010817308,0.016826923,0.009615385,0.027644231,0.009615385,0.013221154,0.012019231,0.013221154,0.042067308,0.026442308,0.036057692,0.018028846,0.020432692,0.021634615,0.03125,0.044471154,0.043269231,0.025240385,0.026442308,0.049278846,0.036057692,0.051682692,0.040865385,0.036057692,0.033653846,0.034855769,0.036057692,0.038461538,0.043269231,0.049278846,0.040865385,0.042067308,0.043269231,0.048076923,0.064903846,0.050480769,0.048076923,0.051682692,0.051682692,0.055288462,0.056490385,0.054086538,0.057692308,0.056490385,0.068509615,0.067307692,0.060096154,0.0625,0.0625,0.063701923,0.064903846,0.067307692,0.068509615,0.068509615,0.069711538,0.1003625,158.63125,0.000617684,6.106234409,0.087275263,126.8454301,0.00068123,6.402054998,0.097977945,169.5434243,0.000621206,6.189383647,0.082758793,338.5148387,0.000596312,6.48562489,1
